1,401002,49999,79000,5000026000,151000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12858000
1,401002,49999,79000,5000026000,12859000
1,401002,49999,79000,5000026000,12859000
1,401002,49999,79000,5000026000,12859000
1,401002,49999,79000,5000026000,12861000
1,401002,49999,79000,5000026000,12861000
1,401002,49999,79000,5000026000,12861000
1,401002,49999,79000,5000026000,12861000
1,401002,49999,79000,5000026000,12861000
1,401002,49999,79000,5000026000,12864000
1,401002,49999,79000,5000026000,12864000
1,401002,49999,79000,5000026000,12864000
1,401002,49999,79000,5000026000,12865000
1,401002,49999,79000,5000026000,12865000
1,401002,49999,79000,5000026000,12865000
1,401002,49999,79000,5000026000,12864000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12900000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12899000
1,401002,49999,79000,5000026000,12882000
1,401002,49999,79000,5000026000,12884000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12897000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12898000
1,401002,49999,79000,5000026000,12899000
2,401002,49999,86000,5000028000,151000
2,401002,49999,86000,5000028000,12899000
2,401002,49999,86000,5000028000,12899000
2,401002,49999,86000,5000028000,12899000
