1,5472218,325312,7245055000,10000016000,48000
1,5472218,325312,7245055000,10000016000,2101000
1,5472218,325312,7245055000,10000016000,1216000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,16000
1,5472218,325312,7245055000,10000016000,8000
1,5472218,325312,7245055000,10000016000,8000
1,5472218,325312,7245055000,10000016000,8000
1,5472218,325312,7245055000,10000016000,21000
1,5472218,325312,7245055000,10000016000,12000
1,5472218,325312,7245055000,10000016000,7000
1,5472218,325312,7245055000,10000016000,7000
1,5472218,325312,7245055000,10000016000,8000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,8000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,10000
1,5472218,325312,7245055000,10000016000,12000
1,5472218,325312,7245055000,10000016000,18000
1,5472218,325312,7245055000,10000016000,8000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,10000
1,5472218,325312,7245055000,10000016000,17000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,7000
1,5472218,325312,7245055000,10000016000,10000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,13000
1,5472218,325312,7245055000,10000016000,12000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,19000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,22000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,12000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,9000
1,5472218,325312,7245055000,10000016000,14000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,7000
1,5472218,325312,7245055000,10000016000,11000
1,5472218,325312,7245055000,10000016000,23000
1,5472218,325312,7245055000,10000016000,9000
